XCOLLAR,YCOLLAR,ZCOLLAR,AU
40529584.04,4109993.821,-498.0,0.64
40529543.33,4109830.861,-525.0,0.92
40529437.99,4109807.618,-545.0,2.6
40529505.57,4109895.218,-525.0,2.23
40529483.62,4109907.733,-469.0,0.1
40529459.17,4109846.853,-565.0,0.65
40529525.66,4109887.734,-565.0,1.25
40529403.2,4109696.972,-545.0,2.46
40529370.65,4109675.794,-545.0,0.53
40529295.01,4109594.272,-535.0,3.79
40529392.54,4109694.869,-545.0,1.18
40529511.07,4109946.373,-535.0,7.21
40529366.87,4109659.524,-555.0,1.44
40529448.2,4109807.217,-565.0,0.95
40529465.07,4109895.856,-478.0,0.12
40529523.8,4109898.447,-555.0,0.51
40529533.32,4109938.371,-545.0,3.95
40529416.51,4109720.714,-545.0,2.07
40529412.82,4109755.315,-565.0,1.88
40529461.89,4109820.487,-478.0,15.75
40529381.67,4109786.565,-478.0,3.01
40529474.57,4109781.518,-565.0,0.11
40529456.57,4109726.518,-535.0,2.0
40529465.16,4109923.826,-535.0,3.07
40529466.2,4109875.915,-478.0,0.37
40529326.02,4109681.711,-525.0,1.75
40529469.64,4109816.855,-555.0,0.65
40529452.2,4109736.217,-545.0,1.75
40529402.49,4109708.676,-565.0,0.22
40529600.92,4110000.185,-525.0,0.1
40529484.37,4109728.947,-555.0,0.1
40529557.04,4109986.794,-469.0,0.73
40529418.07,4109722.536,-506.0,5.2
40529494.98,4109900.746,-545.0,0.65
40529393.12,4109683.893,-565.0,0.1
40529494.16,4109989.764,-478.0,1.8
40529455.31,4109884.152,-469.0,8.47
40529538.03,4109958.62,-488.0,9.23
40529396.2,4109804.596,-469.0,5.11
40529428.52,4109821.113,-478.0,3.0
40529530.06,4109883.387,-506.0,9.64
40529449.71,4109789.04,-525.0,4.32
40529515.45,4109877.057,-555.0,0.51
40529337.23,4109604.768,-555.0,0.22
40529487.87,4109846.981,-517.0,0.48
40529551.14,4109949.06,-525.0,0.1
40529532.53,4109899.479,-535.0,7.6
40529537.5,4109968.896,-478.0,1.08
40529492.54,4109953.783,-545.0,7.1
40529453.87,4109864.369,-469.0,0.81
40529469.65,4109851.354,-478.0,2.57
40529483.48,4109917.877,-498.0,4.14
40529555.99,4110020.912,-498.0,0.48
40529546.02,4109924.263,-545.0,0.12
40529397.4,4109689.834,-545.0,0.29
40529349.12,4109771.788,-488.0,2.77
40529467.57,4109728.073,-565.0,19.39
40529491.03,4109859.899,-525.0,0.31
40529341.39,4109697.973,-478.0,0.21
40529518.35,4109967.267,-469.0,2.37
40529620.52,4109915.613,-545.0,2.67
40529522.78,4109890.512,-565.0,1.1
40529378.94,4109674.061,-555.0,0.11
40529509.18,4109855.347,-555.0,2.85
40529500.43,4109983.307,-478.0,1.17
40529493.61,4109931.951,-488.0,2.71
40529394.82,4109684.182,-545.0,11.26
40529524.98,4109974.923,-525.0,4.4
40529509.64,4109879.246,-535.0,0.74
40529535.9,4109985.503,-469.0,1.7
40529524.22,4109889.123,-565.0,2.3
40529389.75,4109784.653,-488.0,0.31
40529502.19,4109892.448,-545.0,1.62
40529480.36,4109930.751,-478.0,1.23
40529557.63,4109939.341,-517.0,2.7
40529455.61,4109732.56,-545.0,7.7
40529495.45,4109943.398,-469.0,5.52
40529311.66,4109567.363,-525.0,5.75
40529537.63,4109969.366,-555.0,0.63
40529472.17,4109871.697,-478.0,0.26
40529424.76,4109796.126,-498.0,1.01
40529413.26,4109760.429,-517.0,0.95
40529338.59,4109669.04,-525.0,1.13
40529498.21,4109990.444,-478.0,4.98
40529523.74,4109868.429,-555.0,3.18
40529451.71,4109815.09,-488.0,7.4
40529427.44,4109788.277,-545.0,0.32
40529468.82,4109809.53,-545.0,0.69
40529499.51,4109924.651,-478.0,13.02
40529386.47,4109774.418,-478.0,0.27
40529439.65,4109832.376,-478.0,2.88
40529362.15,4109755.896,-478.0,0.15
40529476.86,4109912.914,-535.0,4.34
40529498.73,4109970.161,-478.0,1.52
40529502.3,4109969.766,-469.0,4.22
40529308.22,4109607.042,-525.0,1.09
40529421.32,4109838.0,-478.0,2.13
40529412.56,4109761.149,-517.0,0.43
40529374.17,4109742.349,-478.0,1.72
40529439.72,4109866.994,-565.0,2.4
40529511.91,4109852.491,-555.0,0.22
40529493.69,4109893.389,-469.0,1.63
40529484.17,4109977.569,-469.0,1.9
40529473.09,4109922.745,-545.0,1.98
40529515.72,4109865.705,-545.0,0.92
40529493.6,4109907.879,-478.0,6.65
40529510.52,4109940.29,-525.0,3.59
40529514.55,4109906.096,-555.0,0.62
40529468.53,4109749.475,-545.0,1.17
40529481.48,4109805.258,-506.0,0.65
40529527.66,4109960.03,-478.0,2.24
40529556.69,4109934.465,-565.0,0.97
40529439.28,4109864.006,-498.0,0.51
40529475.38,4109960.515,-478.0,2.29
40529373.26,4109778.738,-498.0,6.57
40529546.12,4109960.88,-555.0,7.09
40529421.87,4109852.539,-498.0,0.41
40529510.35,4109878.542,-535.0,0.74
40529380.47,4109736.662,-478.0,2.03
40529402.51,4109803.699,-469.0,2.18
40529332.96,4109617.079,-535.0,2.17
40529517.17,4109990.955,-498.0,0.7
40529419.55,4109767.717,-545.0,0.33
40529526.83,4109881.937,-535.0,1.31
40529278.18,4109542.956,-535.0,1.17
40529568.18,4109982.713,-488.0,1.15
40529552.37,4109887.943,-506.0,21.35
40529511.97,4109999.467,-478.0,1.99
40529382.07,4109710.907,-506.0,0.43
40529347.19,4109730.902,-488.0,1.28
40529452.4,4109784.954,-545.0,12.69
40529533.35,4109901.341,-545.0,0.51
40529420.73,4109790.423,-488.0,10.21
40529387.34,4109810.395,-488.0,5.65
40529229.57,4109518.518,-525.0,1.09
40529368.29,4109768.333,-478.0,3.45
40529394.36,4109815.186,-488.0,1.87
40529314.42,4109690.43,-555.0,0.1
40529507.62,4109900.915,-535.0,1.06
40529289.25,4109571.709,-535.0,1.44
40529402.25,4109743.296,-525.0,0.21
40529449.53,4109868.509,-469.0,3.05
40529462.27,4109857.924,-478.0,0.21
40529456.31,4109792.842,-535.0,0.78
40529330.53,4109580.475,-545.0,4.08
40529413.67,4109824.241,-488.0,1.49
40529480.12,4109854.79,-517.0,1.7
40529403.12,4109802.907,-469.0,2.45
40529470.82,4109894.985,-545.0,2.01
40529388.66,4109714.743,-525.0,1.25
40529366.05,4109695.275,-525.0,0.44
40529484.28,4109773.718,-555.0,5.2
40529355.99,4109628.01,-555.0,0.1
40529342.5,4109764.149,-498.0,0.83
40529330.11,4109704.609,-535.0,3.65
40529526.8,4109895.803,-555.0,2.05
40529506.17,4109859.345,-545.0,1.69
40529407.14,4109725.86,-565.0,1.59
40529559.77,4109980.259,-488.0,5.12
40529293.64,4109585.347,-525.0,2.65
40529353.2,4109664.841,-545.0,1.0
40529367.69,4109793.785,-478.0,2.69
40529488.46,4109912.622,-478.0,0.42
40529533.84,4109977.72,-469.0,4.31
40529377.8,4109766.882,-525.0,1.03
40529479.67,4109750.372,-535.0,9.03
40529426.27,4109744.515,-555.0,0.1
40529450.03,4109911.784,-469.0,4.08
40529602.59,4109970.536,-525.0,6.34
40529279.57,4109541.518,-535.0,0.64
40529549.96,4109951.076,-545.0,1.34
40529472.45,4109841.746,-555.0,5.12
40529511.93,4109896.736,-535.0,3.93
40529422.54,4109731.869,-545.0,10.99
40529345.69,4109650.851,-545.0,0.64
40529479.1,4109971.969,-469.0,4.88
40529325.66,4109672.337,-555.0,0.15
40529554.46,4109965.201,-488.0,6.29
40529415.08,4109771.578,-469.0,1.43
40529440.39,4109835.796,-478.0,0.43
40529216.96,4109530.946,-525.0,1.98
40529420.57,4109805.172,-488.0,1.35
40529516.1,4109967.891,-478.0,2.06
40529423.61,4109809.157,-498.0,7.88
40529553.67,4109916.389,-545.0,1.75
40529357.52,4109704.54,-525.0,2.72
40529507.96,4109784.076,-565.0,0.53
40529462.2,4109789.231,-506.0,0.54
40529395.32,4109691.992,-545.0,0.93
40529379.63,4109772.374,-498.0,0.25
40529328.58,4109659.488,-555.0,3.71
40529484.19,4109927.538,-478.0,4.19
40529493.56,4109921.445,-498.0,8.33
40529498.91,4109878.825,-525.0,1.96
40529370.43,4109781.567,-498.0,0.66
40529550.94,4109945.35,-517.0,2.1
40529529.62,4109853.676,-565.0,2.19
40529458.86,4109880.636,-469.0,2.57
40529507.94,4109951.101,-478.0,6.21
40529483.45,4109978.271,-469.0,1.23
40529489.77,4109949.03,-469.0,19.83
40529221.66,4109525.362,-525.0,0.42
40529390.47,4109686.894,-565.0,0.1
40529506.01,4109913.659,-545.0,1.96
40529482.01,4109908.92,-469.0,0.21
40529532.14,4109915.713,-545.0,1.84
40529565.68,4109970.854,-545.0,5.31
40529319.61,4109569.21,-555.0,2.23
40529263.79,4109486.395,-555.0,8.5
40529341.59,4109631.196,-535.0,0.89
40529465.31,4109813.431,-545.0,0.98
40529506.53,4109920.916,-488.0,5.09
40529546.53,4109889.175,-545.0,0.82
40529486.86,4109864.215,-525.0,2.37
40529314.63,4109624.374,-545.0,0.64
40529462.84,4109910.832,-469.0,1.12
40529363.17,4109742.445,-498.0,1.2
40529472.39,4109814.547,-506.0,4.03
40529492.4,4109943.044,-488.0,0.87
40529439.0,4109820.475,-478.0,1.38
40529492.82,4109893.864,-469.0,1.93
40529330.65,4109628.913,-525.0,1.34
40529416.91,4109791.68,-498.0,3.73
40529464.09,4109878.048,-478.0,0.21
40529489.96,4109787.079,-565.0,0.1
40529412.09,4109755.997,-565.0,1.18
40529386.66,4109689.366,-565.0,0.27
40529472.16,4109871.839,-498.0,0.33
40529503.28,4109887.434,-555.0,0.87
40529343.78,4109629.143,-535.0,0.99
40529544.67,4109829.376,-525.0,1.33
40529295.75,4109593.253,-555.0,0.32
40529423.43,4109805.449,-535.0,3.28
40529488.82,4109801.828,-565.0,0.85
40529495.87,4109868.898,-555.0,4.14
40529550.91,4109996.53,-478.0,3.29
40529383.3,4109733.833,-478.0,1.42
40529505.07,4109874.953,-506.0,0.83
40529438.4,4109763.834,-555.0,1.16
40529506.53,4109802.615,-525.0,5.97
40529558.32,4109959.992,-498.0,1.73
40529563.27,4109928.327,-565.0,0.63
40529489.31,4109925.688,-498.0,3.05
40529510.67,4109854.016,-555.0,1.29
40529516.26,4109855.879,-555.0,1.34
40529354.26,4109629.798,-555.0,0.11
40529516.89,4109981.292,-488.0,0.58
40529410.94,4109832.139,-488.0,3.17
40529492.14,4109922.86,-498.0,2.61
40529525.22,4109993.841,-488.0,1.05
40529531.91,4109952.029,-478.0,0.11
40529332.52,4109665.478,-555.0,0.1
40529431.44,4109743.131,-555.0,0.2
40529396.44,4109813.024,-488.0,14.79
40529400.99,4109797.026,-488.0,1.51
40529479.32,4109784.579,-565.0,0.65
40529518.37,4109924.301,-488.0,0.42
40529492.5,4109927.115,-469.0,2.63
40529428.35,4109874.565,-498.0,1.74
40529403.81,4109796.662,-469.0,0.52
40529497.25,4109769.022,-565.0,1.42
40529519.19,4109918.062,-565.0,2.03
40529445.11,4109858.379,-498.0,0.2
40529510.26,4109890.025,-525.0,0.72
40529422.71,4109760.553,-535.0,0.1
40529487.07,4109878.713,-545.0,7.05
40529371.15,4109777.575,-469.0,0.66
40529275.93,4109528.43,-555.0,2.01
40529495.05,4109920.066,-555.0,1.96
40529508.81,4109948.341,-535.0,6.29
40529272.45,4109532.027,-555.0,6.35
40529440.43,4109779.623,-506.0,0.27
40529358.67,4109759.483,-478.0,0.2
40529298.49,4109590.676,-535.0,0.62
40529418.63,4109718.335,-545.0,0.11
40529442.99,4109832.764,-478.0,0.32
40529406.7,4109730.466,-555.0,0.73
40529490.04,4109945.504,-478.0,17.65
40529495.73,4109795.888,-565.0,1.39
40529439.0,4109781.018,-506.0,4.09
40529522.05,4109999.909,-469.0,0.2
40529487.22,4109904.51,-498.0,0.1
40529551.43,4109999.9,-488.0,0.1
40529485.69,4109849.041,-517.0,0.43
40529310.4,4109616.596,-535.0,0.65
40529432.74,4109849.499,-469.0,0.87
40529535.05,4109965.202,-525.0,14.72
40529298.97,4109563.087,-535.0,3.38
40529522.65,4109918.354,-498.0,0.7
40529486.56,4109864.224,-469.0,0.91
40529354.58,4109629.425,-555.0,0.1
40529434.2,4109795.007,-535.0,1.95
40529438.56,4109864.701,-498.0,0.1
40529350.27,4109683.936,-535.0,0.43
40529290.77,4109570.407,-535.0,6.21
40529556.71,4110020.218,-498.0,0.85
40529547.04,4109992.987,-488.0,0.1
40529384.69,4109803.656,-488.0,2.5
40529316.1,4109594.874,-545.0,1.23
40529529.13,4109896.653,-525.0,1.16
40529487.62,4109903.32,-469.0,0.11
40529506.76,4109956.608,-498.0,4.05
40529519.62,4109875.964,-545.0,2.0
40529218.59,4109528.925,-525.0,0.42
40529260.91,4109595.141,-525.0,1.02
40529375.88,4109772.839,-469.0,0.38
40529543.43,4110008.842,-488.0,0.21
40529445.35,4109739.404,-555.0,0.13
40529313.04,4109593.821,-535.0,2.1
40529505.58,4109909.425,-498.0,3.56
40529426.76,4109810.481,-488.0,8.09
40529519.92,4109863.739,-565.0,0.59
40529490.12,4109950.88,-498.0,5.56
40529495.73,4109939.314,-488.0,4.17
40529395.89,4109778.413,-517.0,3.3
40529337.94,4109604.061,-555.0,0.11
40529384.68,4109789.324,-498.0,3.41
40529357.3,4109760.946,-478.0,1.93
40529439.79,4109762.395,-555.0,1.01
40529578.14,4109941.834,-565.0,0.67
40529445.48,4109818.431,-498.0,11.93
40529506.11,4109955.685,-469.0,4.53
40529515.36,4109904.619,-545.0,3.54
40529532.33,4109956.261,-478.0,0.1
40529460.69,4109806.109,-488.0,4.43
40529393.4,4109800.329,-478.0,0.66
40529514.16,4109926.839,-498.0,4.5
40529436.98,4109759.624,-565.0,1.54
40529476.57,4109897.754,-469.0,0.96
40529476.48,4109889.328,-545.0,2.82
40529509.22,4110002.371,-478.0,2.5
40529390.3,4109709.525,-545.0,4.05
40529504.33,4109890.338,-545.0,3.14
40529426.76,4109781.44,-469.0,1.49
40529500.5,4109864.984,-545.0,1.28
40529320.36,4109677.641,-555.0,0.13
40529502.64,4109764.06,-565.0,11.22
40529402.52,4109771.776,-555.0,1.11
40529371.7,4109764.676,-478.0,2.55
40529477.34,4109828.194,-517.0,0.96
40529507.25,4109928.786,-478.0,0.15
40529446.4,4109782.596,-555.0,7.04
40529428.79,4109725.395,-545.0,1.48
40529513.05,4109923.417,-545.0,6.87
40529298.38,4109628.617,-535.0,6.95
40529528.02,4109920.537,-498.0,3.5
40529430.75,4109736.253,-565.0,2.46
40529539.98,4109984.132,-478.0,2.03
40529513.48,4109984.949,-488.0,1.57
40529487.81,4109947.509,-478.0,3.05
40529545.22,4109960.399,-478.0,1.18
40529525.19,4109923.366,-498.0,9.85
40529584.57,4109935.544,-565.0,0.21
40529247.96,4109530.262,-555.0,2.96
40529557.42,4109942.614,-525.0,3.07
40529367.61,4109769.065,-478.0,3.93
40529497.23,4109781.15,-565.0,4.33
40529519.8,4109872.927,-555.0,0.77
40529529.99,4109802.344,-545.0,4.5
40529313.85,4109574.767,-555.0,2.97
40529311.72,4109706.543,-555.0,0.1
40529397.84,4109782.909,-478.0,0.37
40529502.18,4109921.606,-478.0,4.96
40529536.72,4110009.759,-478.0,1.33
40529461.7,4109853.594,-555.0,5.28
40529347.85,4109648.767,-545.0,0.96
40529438.66,4109817.455,-565.0,0.21
40529515.14,4109921.259,-545.0,0.77
40529282.85,4109579.473,-535.0,0.21
40529500.91,4109889.274,-555.0,4.77
40529321.75,4109757.758,-488.0,1.28
40529423.99,4109850.033,-469.0,0.46
40529523.83,4109960.067,-478.0,0.53
40529458.16,4109881.352,-469.0,0.43
40529476.59,4109787.504,-565.0,0.82
40529414.77,4109844.18,-498.0,2.13
40529476.09,4109959.804,-478.0,6.54
40529448.06,4109858.362,-565.0,1.45
40529472.37,4109919.359,-498.0,7.23
40529434.62,4109701.971,-545.0,10.94
40529379.92,4109764.76,-525.0,0.36
40529573.7,4109933.303,-555.0,5.64
40529303.32,4109556.515,-555.0,1.08
40529475.2,4109916.531,-498.0,0.1
40529340.18,4109622.878,-545.0,2.41
40529548.17,4109957.7,-478.0,3.12
40529491.73,4109859.179,-525.0,0.72
40529575.41,4110002.157,-498.0,0.1
40529508.48,4109920.117,-498.0,16.66
40529498.14,4109896.87,-545.0,2.71
40529456.5,4109761.496,-545.0,4.88
40529489.42,4109841.854,-545.0,0.72
40529525.99,4109909.513,-545.0,0.62
40529516.35,4109942.541,-478.0,0.65
40529358.82,4109625.182,-555.0,1.07
40529429.93,4109820.188,-535.0,3.77
40529392.76,4109718.746,-565.0,0.54
40529435.7,4109731.303,-565.0,1.03
40529241.82,4109506.182,-525.0,1.15
40529500.13,4109791.801,-565.0,0.64
40529454.93,4109733.291,-545.0,1.54
40529476.65,4109858.387,-517.0,6.6
40529402.79,4109742.452,-525.0,0.51
40529539.54,4109982.077,-469.0,1.07
40529391.12,4109686.131,-565.0,0.1
40529469.33,4109904.631,-469.0,1.52
40529535.99,4109951.01,-498.0,0.66
40529503.99,4109965.546,-478.0,2.07
40529465.93,4109757.291,-565.0,0.21
40529437.57,4109826.073,-498.0,1.17
40529452.86,4109791.481,-545.0,7.64
40529413.62,4109811.585,-478.0,0.65
40529377.65,4109771.354,-469.0,0.44
40529379.26,4109699.738,-545.0,17.88
40529485.68,4109939.054,-469.0,6.0
40529466.04,4109762.96,-555.0,18.11
40529378.65,4109668.253,-545.0,4.74
40529451.69,4109785.661,-545.0,14.93
40529448.17,4109855.427,-498.0,0.1
40529622.64,4109913.491,-545.0,2.12
40529557.43,4110019.523,-498.0,0.43
40529575.11,4109931.889,-555.0,0.53
40529529.32,4109803.087,-545.0,4.8
40529461.87,4109742.237,-545.0,11.32
40529248.63,4109529.519,-555.0,0.42
40529371.72,4109762.847,-498.0,14.47
40529381.78,4109781.751,-488.0,1.77
40529493.82,4109871.092,-555.0,0.75
40529423.53,4109826.023,-478.0,0.52
40529563.9,4109876.9,-506.0,2.45
40529558.97,4109991.883,-488.0,0.21
40529352.17,4109644.599,-545.0,1.22
40529526.52,4109981.925,-498.0,1.5
40529371.01,4109695.893,-506.0,0.6
40529400.75,4109773.377,-517.0,6.18
40529522.87,4109906.224,-498.0,11.76
40529305.11,4109600.207,-525.0,1.74
40529292.32,4109591.515,-545.0,0.63
40529486.17,4109864.934,-525.0,0.31
40529374.41,4109752.26,-488.0,1.33
40529512.43,4109932.301,-488.0,15.5
40529538.57,4109844.436,-565.0,4.22
40529478.7,4109804.641,-488.0,0.57
40529449.04,4109834.96,-498.0,0.59
40529493.34,4109945.535,-469.0,5.27
40529499.63,4109936.827,-488.0,13.85
40529284.41,4109599.157,-545.0,0.74
40529466.41,4109894.371,-478.0,0.53
40529433.99,4109821.126,-488.0,2.9
40529355.65,4109628.36,-555.0,0.96
40529536.53,4109996.466,-498.0,0.39
40529528.6,4109971.471,-525.0,2.91
40529503.24,4109935.632,-469.0,14.33
40529544.97,4109950.679,-517.0,12.5
40529425.43,4109848.648,-469.0,2.03
40529550.02,4109969.236,-488.0,5.24
40529436.69,4109822.259,-498.0,0.85
40529247.57,4109557.754,-525.0,0.52
40529400.99,4109809.115,-488.0,14.19
40529445.73,4109799.801,-545.0,4.46
40529266.72,4109589.646,-525.0,0.1
40529435.83,4109867.341,-498.0,0.61
40529542.8,4109953.501,-488.0,2.94
40529510.46,4109972.98,-478.0,1.51
40529393.58,4109759.644,-517.0,0.43
40529384.19,4109790.408,-488.0,0.82
40529365.96,4109758.533,-478.0,1.73
40529437.51,4109836.701,-469.0,0.61
40529476.54,4109810.216,-506.0,0.54
40529433.41,4109809.372,-488.0,0.87
40529456.39,4109849.73,-565.0,0.43
40529430.36,4109844.053,-498.0,1.38
40529276.1,4109545.114,-535.0,2.34
40529395.91,4109681.034,-565.0,0.15
40529499.68,4109902.699,-478.0,1.64
40529373.53,4109653.482,-555.0,9.89
40529484.33,4109824.018,-506.0,0.32
40529571.82,4109874.182,-565.0,1.29
40529518.43,4110003.355,-469.0,0.72
40529477.66,4109752.601,-535.0,7.0
40529498.86,4109725.065,-555.0,0.1
40529357.86,4109748.403,-498.0,1.15
40529414.22,4109801.919,-545.0,2.28
40529395.2,4109681.735,-565.0,0.69
40529481.91,4109942.687,-478.0,1.9
40529250.93,4109498.291,-555.0,0.22
40529560.93,4109879.584,-506.0,1.54
40529452.98,4109802.097,-565.0,0.1
40529453.71,4109805.302,-555.0,2.06
40529399.79,4109793.993,-478.0,0.1
40529435.89,4109796.004,-498.0,1.07
40529324.53,4109614.475,-545.0,3.93
40529523.94,4109945.913,-478.0,2.87
40529464.35,4109787.134,-506.0,2.39
40529538.16,4109845.348,-565.0,1.71
40529503.33,4109783.858,-555.0,0.78
40529402.9,4109730.102,-565.0,1.74
40529453.73,4109803.098,-565.0,4.85
40529366.24,4109770.527,-478.0,0.16
40529544.22,4109974.741,-488.0,0.26
40529532.84,4109971.65,-488.0,3.36
40529527.87,4109972.157,-525.0,1.33
40529556.43,4109961.803,-565.0,10.13
40529539.1,4109960.243,-498.0,2.56
40529546.35,4109972.628,-488.0,1.36
40529494.65,4109735.354,-555.0,3.43
40529478.02,4109830.428,-506.0,0.74
40529507.95,4109928.067,-478.0,0.31
40529509.34,4109885.451,-545.0,0.87
40529585.48,4109992.431,-498.0,0.43
40529527.64,4109972.641,-545.0,1.75
40529406.65,4109704.36,-565.0,0.11
40529497.91,4109866.704,-555.0,6.88
40529573.68,4109967.382,-488.0,1.05
40529550.52,4109993.0,-469.0,0.73
40529551.68,4109946.02,-498.0,1.17
40529485.62,4109965.775,-469.0,5.17
40529558.15,4110018.828,-498.0,0.53
40529452.14,4109788.897,-506.0,0.74
40529525.97,4109806.803,-545.0,3.78
40529518.61,4109989.566,-498.0,1.1
40529285.65,4109518.36,-555.0,0.99
40529500.79,4109724.547,-555.0,0.12
40529530.94,4109980.469,-469.0,6.28
40529352.48,4109787.517,-488.0,3.58
40529404.31,4109728.688,-565.0,16.8
40529387.34,4109780.92,-478.0,1.29
40529495.44,4109823.983,-565.0,0.32
40529541.71,4109963.956,-478.0,3.49
40529429.07,4109873.87,-498.0,0.56
40529419.72,4109839.23,-498.0,1.6
40529493.94,4109871.725,-545.0,0.5
40529500.39,4109819.033,-565.0,0.85
40529307.54,4109617.392,-525.0,0.53
40529520.46,4109888.301,-535.0,3.63
40529480.11,4109777.889,-555.0,9.36
40529377.18,4109666.956,-535.0,3.26
40529505.91,4109977.48,-478.0,0.69
40529323.2,4109565.737,-555.0,2.33
40529422.97,4109744.031,-565.0,3.69
40529403.53,4109770.5,-517.0,2.66
40529535.98,4109960.814,-488.0,0.31
40529432.05,4109810.831,-488.0,2.45
40529378.65,4109761.354,-488.0,0.51
40529450.25,4109805.022,-565.0,0.21
40529524.74,4110021.805,-478.0,0.72
40529547.38,4109923.567,-517.0,0.32
40529414.29,4109753.951,-565.0,0.48
40529413.98,4109783.751,-498.0,2.65
40529501.57,4109934.415,-478.0,0.31
40529460.88,4109776.465,-545.0,1.33
40529519.61,4109978.367,-488.0,0.73
40529428.38,4109800.499,-535.0,1.59
40529284.96,4109519.079,-555.0,1.25
40529540.66,4109963.909,-488.0,1.84
40529399.53,4109774.475,-498.0,1.12
40529523.81,4109981.001,-488.0,0.54
40529443.09,4109854.969,-469.0,0.85
40529542.9,4109990.102,-498.0,0.58
40529374.82,4109774.182,-469.0,0.17
40529262.01,4109543.291,-525.0,2.81
40529417.89,4109719.004,-545.0,0.75
40529499.04,4109758.821,-555.0,9.85
40529462.13,4109911.536,-469.0,0.81
40529480.82,4109854.071,-517.0,1.92
40529321.23,4109592.768,-555.0,4.67
40529385.14,4109711.86,-555.0,3.64
40529269.65,4109551.36,-535.0,0.75
40529339.94,4109573.061,-555.0,0.21
40529529.84,4109967.397,-488.0,0.52
40529352.26,4109738.031,-478.0,0.1
40529384.92,4109694.081,-545.0,3.48
40529299.09,4109627.91,-535.0,1.09
40529526.82,4109994.789,-469.0,0.41
40529381.14,4109792.86,-498.0,2.45
40529460.26,4109890.281,-488.0,9.91
40529511.13,4109898.265,-498.0,3.27
40529508.64,4109927.35,-478.0,0.12
40529395.55,4109716.706,-535.0,3.21
40529544.34,4110002.676,-478.0,0.21
40529427.79,4109821.798,-478.0,1.24
40529449.97,4109790.963,-506.0,18.93
40529511.73,4109880.4,-555.0,2.36
40529515.46,4109954.336,-545.0,7.38
40529379.61,4109764.116,-478.0,4.88
40529470.08,4109891.079,-469.0,0.5
40529507.93,4109883.653,-555.0,0.77
40529585.47,4109893.015,-565.0,0.7
40529342.68,4109693.23,-535.0,0.31
40529460.58,4109808.013,-506.0,2.64
40529425.63,4109817.135,-488.0,1.12
40529402.59,4109738.138,-506.0,0.42
40529416.66,4109816.351,-498.0,7.12
40529469.91,4109920.504,-469.0,1.55
40529436.11,4109700.631,-545.0,7.01
40529453.64,4109844.343,-469.0,10.95
